ID, Path, Set, ClassID, ClassName
20120,Trn_3,train,9,truck
20121,Trn_3,train,1,car
20122,Trn_3,train,4,deer
20123,Trn_3,train,5,dog
20124,Trn_3,train,1,car
20125,Trn_3,train,4,deer
20126,Trn_3,train,4,deer
20127,Trn_3,train,5,dog
20128,Trn_3,train,1,car
20129,Trn_3,train,7,horse
20130,Trn_3,train,3,cat
20131,Trn_3,train,7,horse
20132,Trn_3,train,2,bird
20133,Trn_3,train,9,truck
20134,Trn_3,train,1,car
20135,Trn_3,train,6,frog
20136,Trn_3,train,9,truck
20137,Trn_3,train,6,frog
20138,Trn_3,train,1,car
20139,Trn_3,train,6,frog
20140,Trn_3,train,8,ship
20141,Trn_3,train,0,plane
20142,Trn_3,train,6,frog
20143,Trn_3,train,6,frog
20144,Trn_3,train,5,dog
20145,Trn_3,train,5,dog
20146,Trn_3,train,4,deer
20147,Trn_3,train,9,truck
20148,Trn_3,train,3,cat
20149,Trn_3,train,3,cat
20150,Trn_3,train,3,cat
20151,Trn_3,train,2,bird
20152,Trn_3,train,9,truck
20153,Trn_3,train,3,cat
20154,Trn_3,train,2,bird
20155,Trn_3,train,9,truck
20156,Trn_3,train,1,car
20157,Trn_3,train,5,dog
20158,Trn_3,train,5,dog
20159,Trn_3,train,2,bird
20160,Trn_3,train,1,car
20161,Trn_3,train,1,car
20162,Trn_3,train,9,truck
20163,Trn_3,train,6,frog
20164,Trn_3,train,7,horse
20165,Trn_3,train,2,bird
20166,Trn_3,train,0,plane
20167,Trn_3,train,7,horse
20168,Trn_3,train,5,dog
20169,Trn_3,train,2,bird
20170,Trn_3,train,2,bird
20171,Trn_3,train,2,bird
20172,Trn_3,train,9,truck
20173,Trn_3,train,6,frog
20174,Trn_3,train,5,dog
20175,Trn_3,train,2,bird
20176,Trn_3,train,5,dog
20177,Trn_3,train,9,truck
20178,Trn_3,train,7,horse
20179,Trn_3,train,3,cat
20180,Trn_3,train,2,bird
20181,Trn_3,train,5,dog
20182,Trn_3,train,3,cat
20183,Trn_3,train,2,bird
20184,Trn_3,train,0,plane
20185,Trn_3,train,7,horse
20186,Trn_3,train,4,deer
20187,Trn_3,train,9,truck
20188,Trn_3,train,2,bird
20189,Trn_3,train,0,plane
20190,Trn_3,train,7,horse
20191,Trn_3,train,7,horse
20192,Trn_3,train,1,car
20193,Trn_3,train,1,car
20194,Trn_3,train,2,bird
20195,Trn_3,train,2,bird
20196,Trn_3,train,3,cat
20197,Trn_3,train,6,frog
20198,Trn_3,train,2,bird
20199,Trn_3,train,9,truck
20200,Trn_3,train,1,car
20201,Trn_3,train,0,plane
20202,Trn_3,train,5,dog
20203,Trn_3,train,5,dog
20204,Trn_3,train,6,frog
20205,Trn_3,train,9,truck
20206,Trn_3,train,8,ship
20207,Trn_3,train,4,deer
20208,Trn_3,train,2,bird
20209,Trn_3,train,2,bird
20210,Trn_3,train,9,truck
20211,Trn_3,train,8,ship
20212,Trn_3,train,1,car
20213,Trn_3,train,1,car
20214,Trn_3,train,3,cat
20215,Trn_3,train,1,car
20216,Trn_3,train,9,truck
20217,Trn_3,train,5,dog
20218,Trn_3,train,4,deer
20219,Trn_3,train,7,horse
20220,Trn_3,train,9,truck
20221,Trn_3,train,5,dog
20222,Trn_3,train,3,cat
20223,Trn_3,train,5,dog
20224,Trn_3,train,9,truck
20225,Trn_3,train,8,ship
20226,Trn_3,train,5,dog
20227,Trn_3,train,8,ship
20228,Trn_3,train,7,horse
20229,Trn_3,train,6,frog
20230,Trn_3,train,2,bird
20231,Trn_3,train,2,bird
20232,Trn_3,train,0,plane
20233,Trn_3,train,9,truck
20234,Trn_3,train,7,horse
20235,Trn_3,train,5,dog
20236,Trn_3,train,9,truck
20237,Trn_3,train,3,cat
20238,Trn_3,train,5,dog
20239,Trn_3,train,7,horse
20240,Trn_3,train,6,frog
20241,Trn_3,train,8,ship
20242,Trn_3,train,9,truck
20243,Trn_3,train,4,deer
20244,Trn_3,train,0,plane
20245,Trn_3,train,0,plane
20246,Trn_3,train,9,truck
20247,Trn_3,train,3,cat
20248,Trn_3,train,5,dog
20249,Trn_3,train,0,plane
20250,Trn_3,train,8,ship
20251,Trn_3,train,6,frog
20252,Trn_3,train,5,dog
20253,Trn_3,train,5,dog
20254,Trn_3,train,8,ship
20255,Trn_3,train,7,horse
20256,Trn_3,train,6,frog
20257,Trn_3,train,2,bird
20258,Trn_3,train,6,frog
20259,Trn_3,train,1,car
20260,Trn_3,train,8,ship
20261,Trn_3,train,2,bird
20262,Trn_3,train,3,cat
20263,Trn_3,train,0,plane
20264,Trn_3,train,4,deer
20265,Trn_3,train,4,deer
20266,Trn_3,train,4,deer
20267,Trn_3,train,8,ship
20268,Trn_3,train,6,frog
20269,Trn_3,train,9,truck
20270,Trn_3,train,4,deer
20271,Trn_3,train,1,car
20272,Trn_3,train,0,plane
20273,Trn_3,train,1,car
20274,Trn_3,train,4,deer
20275,Trn_3,train,6,frog
20276,Trn_3,train,6,frog
20277,Trn_3,train,2,bird
20278,Trn_3,train,4,deer
20279,Trn_3,train,4,deer
20280,Trn_3,train,0,plane
20281,Trn_3,train,5,dog
20282,Trn_3,train,6,frog
20283,Trn_3,train,4,deer
20284,Trn_3,train,6,frog
20285,Trn_3,train,5,dog
20286,Trn_3,train,7,horse
20287,Trn_3,train,7,horse
20288,Trn_3,train,5,dog
20289,Trn_3,train,9,truck
20290,Trn_3,train,8,ship
20291,Trn_3,train,5,dog
20292,Trn_3,train,7,horse
20293,Trn_3,train,2,bird
20294,Trn_3,train,5,dog
20295,Trn_3,train,1,car
20296,Trn_3,train,2,bird
20297,Trn_3,train,8,ship
20298,Trn_3,train,5,dog
20299,Trn_3,train,4,deer
20300,Trn_3,train,9,truck
20301,Trn_3,train,2,bird
20302,Trn_3,train,4,deer
20303,Trn_3,train,1,car
20304,Trn_3,train,6,frog
20305,Trn_3,train,5,dog
20306,Trn_3,train,1,car
20307,Trn_3,train,3,cat
20308,Trn_3,train,7,horse
20309,Trn_3,train,8,ship
20310,Trn_3,train,7,horse
20311,Trn_3,train,4,deer
20312,Trn_3,train,1,car
20313,Trn_3,train,2,bird
20314,Trn_3,train,8,ship
20315,Trn_3,train,1,car
20316,Trn_3,train,4,deer
20317,Trn_3,train,6,frog
20318,Trn_3,train,5,dog
20319,Trn_3,train,0,plane
20320,Trn_3,train,3,cat
20321,Trn_3,train,6,frog
20322,Trn_3,train,1,car
20323,Trn_3,train,7,horse
20324,Trn_3,train,7,horse
20325,Trn_3,train,4,deer
20326,Trn_3,train,6,frog
20327,Trn_3,train,8,ship
20328,Trn_3,train,4,deer
20329,Trn_3,train,5,dog
20330,Trn_3,train,8,ship
20331,Trn_3,train,5,dog
20332,Trn_3,train,0,plane
20333,Trn_3,train,6,frog
20334,Trn_3,train,3,cat
20335,Trn_3,train,8,ship
20336,Trn_3,train,1,car
20337,Trn_3,train,4,deer
20338,Trn_3,train,6,frog
20339,Trn_3,train,9,truck
20340,Trn_3,train,7,horse
20341,Trn_3,train,2,bird
20342,Trn_3,train,3,cat
20343,Trn_3,train,0,plane
20344,Trn_3,train,9,truck
20345,Trn_3,train,2,bird
20346,Trn_3,train,5,dog
20347,Trn_3,train,0,plane
20348,Trn_3,train,3,cat
20349,Trn_3,train,5,dog
20350,Trn_3,train,4,deer
20351,Trn_3,train,8,ship
20352,Trn_3,train,6,frog
20353,Trn_3,train,4,deer
20354,Trn_3,train,2,bird
20355,Trn_3,train,4,deer
20356,Trn_3,train,2,bird
20357,Trn_3,train,3,cat
20358,Trn_3,train,2,bird
20359,Trn_3,train,1,car
20360,Trn_3,train,3,cat
20361,Trn_3,train,2,bird
20362,Trn_3,train,1,car
20363,Trn_3,train,0,plane
20364,Trn_3,train,0,plane
20365,Trn_3,train,0,plane
20366,Trn_3,train,7,horse
20367,Trn_3,train,1,car
20368,Trn_3,train,8,ship
20369,Trn_3,train,2,bird
20370,Trn_3,train,4,deer
20371,Trn_3,train,1,car
20372,Trn_3,train,6,frog
20373,Trn_3,train,2,bird
20374,Trn_3,train,6,frog
20375,Trn_3,train,6,frog
20376,Trn_3,train,9,truck
20377,Trn_3,train,6,frog
20378,Trn_3,train,1,car
20379,Trn_3,train,6,frog
20380,Trn_3,train,2,bird
20381,Trn_3,train,3,cat
20382,Trn_3,train,0,plane
20383,Trn_3,train,4,deer
20384,Trn_3,train,0,plane
20385,Trn_3,train,9,truck
20386,Trn_3,train,4,deer
20387,Trn_3,train,3,cat
20388,Trn_3,train,1,car
20389,Trn_3,train,1,car
20390,Trn_3,train,8,ship
20391,Trn_3,train,1,car
20392,Trn_3,train,8,ship
20393,Trn_3,train,3,cat
20394,Trn_3,train,2,bird
20395,Trn_3,train,6,frog
20396,Trn_3,train,6,frog
20397,Trn_3,train,8,ship
20398,Trn_3,train,2,bird
20399,Trn_3,train,2,bird
20400,Trn_3,train,6,frog
20401,Trn_3,train,9,truck
20402,Trn_3,train,6,frog
20403,Trn_3,train,5,dog
20404,Trn_3,train,6,frog
20405,Trn_3,train,8,ship
20406,Trn_3,train,1,car
20407,Trn_3,train,8,ship
20408,Trn_3,train,2,bird
20409,Trn_3,train,7,horse
20410,Trn_3,train,9,truck
20411,Trn_3,train,8,ship
20412,Trn_3,train,7,horse
20413,Trn_3,train,2,bird
20414,Trn_3,train,2,bird
20415,Trn_3,train,4,deer
20416,Trn_3,train,1,car
20417,Trn_3,train,7,horse
20418,Trn_3,train,3,cat
20419,Trn_3,train,6,frog
20420,Trn_3,train,4,deer
20421,Trn_3,train,3,cat
20422,Trn_3,train,7,horse
20423,Trn_3,train,3,cat
20424,Trn_3,train,7,horse
20425,Trn_3,train,2,bird
20426,Trn_3,train,5,dog
20427,Trn_3,train,3,cat
20428,Trn_3,train,7,horse
20429,Trn_3,train,4,deer
20430,Trn_3,train,4,deer
20431,Trn_3,train,6,frog
20432,Trn_3,train,9,truck
20433,Trn_3,train,0,plane
20434,Trn_3,train,1,car
20435,Trn_3,train,1,car
20436,Trn_3,train,1,car
20437,Trn_3,train,0,plane
20438,Trn_3,train,3,cat
20439,Trn_3,train,0,plane
20440,Trn_3,train,9,truck
20441,Trn_3,train,7,horse
20442,Trn_3,train,1,car
20443,Trn_3,train,3,cat
20444,Trn_3,train,7,horse
20445,Trn_3,train,7,horse
20446,Trn_3,train,1,car
20447,Trn_3,train,1,car
20448,Trn_3,train,1,car
20449,Trn_3,train,4,deer
20450,Trn_3,train,8,ship
20451,Trn_3,train,4,deer
20452,Trn_3,train,6,frog
20453,Trn_3,train,1,car
20454,Trn_3,train,7,horse
20455,Trn_3,train,3,cat
20456,Trn_3,train,0,plane
20457,Trn_3,train,9,truck
20458,Trn_3,train,8,ship
20459,Trn_3,train,3,cat
20460,Trn_3,train,2,bird
20461,Trn_3,train,0,plane
20462,Trn_3,train,0,plane
20463,Trn_3,train,5,dog
20464,Trn_3,train,5,dog
20465,Trn_3,train,9,truck
20466,Trn_3,train,2,bird
20467,Trn_3,train,4,deer
20468,Trn_3,train,5,dog
20469,Trn_3,train,2,bird
20470,Trn_3,train,5,dog
20471,Trn_3,train,1,car
20472,Trn_3,train,6,frog
20473,Trn_3,train,2,bird
20474,Trn_3,train,7,horse
20475,Trn_3,train,7,horse
20476,Trn_3,train,0,plane
20477,Trn_3,train,6,frog
20478,Trn_3,train,1,car
20479,Trn_3,train,0,plane
20480,Trn_3,train,9,truck
20481,Trn_3,train,3,cat
20482,Trn_3,train,6,frog
20483,Trn_3,train,5,dog
20484,Trn_3,train,6,frog
20485,Trn_3,train,5,dog
20486,Trn_3,train,7,horse
20487,Trn_3,train,7,horse
20488,Trn_3,train,6,frog
20489,Trn_3,train,0,plane
20490,Trn_3,train,4,deer
20491,Trn_3,train,5,dog
20492,Trn_3,train,2,bird
20493,Trn_3,train,6,frog
20494,Trn_3,train,1,car
20495,Trn_3,train,7,horse
20496,Trn_3,train,0,plane
20497,Trn_3,train,2,bird
20498,Trn_3,train,8,ship
20499,Trn_3,train,5,dog
20500,Trn_3,train,6,frog
20501,Trn_3,train,2,bird
20502,Trn_3,train,5,dog
20503,Trn_3,train,4,deer
20504,Trn_3,train,4,deer
20505,Trn_3,train,0,plane
20506,Trn_3,train,3,cat
20507,Trn_3,train,9,truck
20508,Trn_3,train,3,cat
20509,Trn_3,train,5,dog
20510,Trn_3,train,3,cat
20511,Trn_3,train,3,cat
20512,Trn_3,train,6,frog
20513,Trn_3,train,9,truck
20514,Trn_3,train,2,bird
20515,Trn_3,train,8,ship
20516,Trn_3,train,1,car
20517,Trn_3,train,8,ship
20518,Trn_3,train,2,bird
20519,Trn_3,train,5,dog
20520,Trn_3,train,3,cat
20521,Trn_3,train,2,bird
20522,Trn_3,train,3,cat
20523,Trn_3,train,7,horse
20524,Trn_3,train,2,bird
20525,Trn_3,train,9,truck
20526,Trn_3,train,9,truck
20527,Trn_3,train,2,bird
20528,Trn_3,train,6,frog
20529,Trn_3,train,1,car
20530,Trn_3,train,1,car
20531,Trn_3,train,9,truck
20532,Trn_3,train,6,frog
20533,Trn_3,train,2,bird
20534,Trn_3,train,1,car
20535,Trn_3,train,1,car
20536,Trn_3,train,6,frog
20537,Trn_3,train,9,truck
20538,Trn_3,train,1,car
20539,Trn_3,train,7,horse
20540,Trn_3,train,3,cat
20541,Trn_3,train,3,cat
20542,Trn_3,train,3,cat
20543,Trn_3,train,7,horse
20544,Trn_3,train,5,dog
20545,Trn_3,train,2,bird
20546,Trn_3,train,9,truck
20547,Trn_3,train,6,frog
20548,Trn_3,train,9,truck
20549,Trn_3,train,4,deer
20550,Trn_3,train,9,truck
20551,Trn_3,train,0,plane
20552,Trn_3,train,7,horse
20553,Trn_3,train,2,bird
20554,Trn_3,train,1,car
20555,Trn_3,train,9,truck
20556,Trn_3,train,5,dog
20557,Trn_3,train,7,horse
20558,Trn_3,train,9,truck
20559,Trn_3,train,0,plane
20560,Trn_3,train,0,plane
20561,Trn_3,train,7,horse
20562,Trn_3,train,9,truck
20563,Trn_3,train,4,deer
20564,Trn_3,train,4,deer
20565,Trn_3,train,2,bird
20566,Trn_3,train,5,dog
20567,Trn_3,train,4,deer
20568,Trn_3,train,8,ship
20569,Trn_3,train,8,ship
20570,Trn_3,train,5,dog
20571,Trn_3,train,3,cat
20572,Trn_3,train,4,deer
20573,Trn_3,train,7,horse
20574,Trn_3,train,7,horse
20575,Trn_3,train,9,truck
20576,Trn_3,train,1,car
20577,Trn_3,train,1,car
20578,Trn_3,train,0,plane
20579,Trn_3,train,2,bird
20580,Trn_3,train,8,ship
20581,Trn_3,train,6,frog
20582,Trn_3,train,8,ship
20583,Trn_3,train,2,bird
20584,Trn_3,train,0,plane
20585,Trn_3,train,2,bird
20586,Trn_3,train,4,deer
20587,Trn_3,train,7,horse
20588,Trn_3,train,0,plane
20589,Trn_3,train,2,bird
20590,Trn_3,train,3,cat
20591,Trn_3,train,7,horse
20592,Trn_3,train,4,deer
20593,Trn_3,train,5,dog
20594,Trn_3,train,8,ship
20595,Trn_3,train,6,frog
20596,Trn_3,train,7,horse
20597,Trn_3,train,1,car
20598,Trn_3,train,8,ship
20599,Trn_3,train,6,frog
20600,Trn_3,train,6,frog
20601,Trn_3,train,2,bird
20602,Trn_3,train,8,ship
20603,Trn_3,train,2,bird
20604,Trn_3,train,5,dog
20605,Trn_3,train,3,cat
20606,Trn_3,train,8,ship
20607,Trn_3,train,0,plane
20608,Trn_3,train,0,plane
20609,Trn_3,train,9,truck
20610,Trn_3,train,1,car
20611,Trn_3,train,5,dog
20612,Trn_3,train,4,deer
20613,Trn_3,train,4,deer
20614,Trn_3,train,0,plane
20615,Trn_3,train,2,bird
20616,Trn_3,train,4,deer
20617,Trn_3,train,7,horse
20618,Trn_3,train,5,dog
20619,Trn_3,train,3,cat
20620,Trn_3,train,9,truck
20621,Trn_3,train,9,truck
20622,Trn_3,train,1,car
20623,Trn_3,train,2,bird
20624,Trn_3,train,6,frog
20625,Trn_3,train,1,car
20626,Trn_3,train,1,car
20627,Trn_3,train,7,horse
20628,Trn_3,train,1,car
20629,Trn_3,train,2,bird
20630,Trn_3,train,9,truck
20631,Trn_3,train,6,frog
20632,Trn_3,train,6,frog
20633,Trn_3,train,7,horse
20634,Trn_3,train,7,horse
20635,Trn_3,train,4,deer
20636,Trn_3,train,2,bird
20637,Trn_3,train,9,truck
20638,Trn_3,train,8,ship
20639,Trn_3,train,6,frog
20640,Trn_3,train,2,bird
20641,Trn_3,train,4,deer
20642,Trn_3,train,6,frog
20643,Trn_3,train,5,dog
20644,Trn_3,train,1,car
20645,Trn_3,train,6,frog
20646,Trn_3,train,4,deer
20647,Trn_3,train,2,bird
20648,Trn_3,train,9,truck
20649,Trn_3,train,9,truck
20650,Trn_3,train,6,frog
20651,Trn_3,train,5,dog
20652,Trn_3,train,1,car
20653,Trn_3,train,1,car
20654,Trn_3,train,4,deer
20655,Trn_3,train,6,frog
20656,Trn_3,train,9,truck
20657,Trn_3,train,2,bird
20658,Trn_3,train,8,ship
20659,Trn_3,train,4,deer
20660,Trn_3,train,2,bird
20661,Trn_3,train,6,frog
20662,Trn_3,train,7,horse
20663,Trn_3,train,2,bird
20664,Trn_3,train,7,horse
20665,Trn_3,train,0,plane
20666,Trn_3,train,6,frog
20667,Trn_3,train,3,cat
20668,Trn_3,train,1,car
20669,Trn_3,train,2,bird
20670,Trn_3,train,2,bird
20671,Trn_3,train,6,frog
20672,Trn_3,train,5,dog
20673,Trn_3,train,4,deer
20674,Trn_3,train,5,dog
20675,Trn_3,train,0,plane
20676,Trn_3,train,5,dog
20677,Trn_3,train,9,truck
20678,Trn_3,train,1,car
20679,Trn_3,train,2,bird
20680,Trn_3,train,4,deer
20681,Trn_3,train,0,plane
20682,Trn_3,train,3,cat
20683,Trn_3,train,8,ship
20684,Trn_3,train,5,dog
20685,Trn_3,train,9,truck
20686,Trn_3,train,9,truck
20687,Trn_3,train,3,cat
20688,Trn_3,train,4,deer
20689,Trn_3,train,1,car
20690,Trn_3,train,8,ship
20691,Trn_3,train,2,bird
20692,Trn_3,train,8,ship
20693,Trn_3,train,9,truck
20694,Trn_3,train,0,plane
20695,Trn_3,train,4,deer
20696,Trn_3,train,8,ship
20697,Trn_3,train,2,bird
20698,Trn_3,train,4,deer
20699,Trn_3,train,4,deer
20700,Trn_3,train,6,frog
20701,Trn_3,train,4,deer
20702,Trn_3,train,5,dog
20703,Trn_3,train,3,cat
20704,Trn_3,train,6,frog
20705,Trn_3,train,5,dog
20706,Trn_3,train,5,dog
20707,Trn_3,train,8,ship
20708,Trn_3,train,9,truck
20709,Trn_3,train,4,deer
20710,Trn_3,train,3,cat
20711,Trn_3,train,8,ship
20712,Trn_3,train,0,plane
20713,Trn_3,train,0,plane
20714,Trn_3,train,1,car
20715,Trn_3,train,9,truck
20716,Trn_3,train,7,horse
20717,Trn_3,train,8,ship
20718,Trn_3,train,2,bird
20719,Trn_3,train,6,frog
20720,Trn_3,train,8,ship
20721,Trn_3,train,3,cat
20722,Trn_3,train,5,dog
20723,Trn_3,train,1,car
20724,Trn_3,train,8,ship
20725,Trn_3,train,8,ship
20726,Trn_3,train,9,truck
20727,Trn_3,train,2,bird
20728,Trn_3,train,6,frog
20729,Trn_3,train,6,frog
20730,Trn_3,train,6,frog
20731,Trn_3,train,4,deer
20732,Trn_3,train,4,deer
20733,Trn_3,train,1,car
20734,Trn_3,train,8,ship
20735,Trn_3,train,5,dog
20736,Trn_3,train,7,horse
20737,Trn_3,train,5,dog
20738,Trn_3,train,8,ship
20739,Trn_3,train,5,dog
20740,Trn_3,train,3,cat
20741,Trn_3,train,7,horse
20742,Trn_3,train,5,dog
20743,Trn_3,train,3,cat
20744,Trn_3,train,9,truck
20745,Trn_3,train,2,bird
20746,Trn_3,train,3,cat
20747,Trn_3,train,7,horse
20748,Trn_3,train,2,bird
20749,Trn_3,train,8,ship
20750,Trn_3,train,7,horse
20751,Trn_3,train,3,cat
20752,Trn_3,train,0,plane
20753,Trn_3,train,6,frog
20754,Trn_3,train,2,bird
20755,Trn_3,train,2,bird
20756,Trn_3,train,2,bird
20757,Trn_3,train,0,plane
20758,Trn_3,train,8,ship
20759,Trn_3,train,7,horse
20760,Trn_3,train,9,truck
20761,Trn_3,train,3,cat
20762,Trn_3,train,1,car
20763,Trn_3,train,7,horse
20764,Trn_3,train,9,truck
20765,Trn_3,train,9,truck
20766,Trn_3,train,4,deer
20767,Trn_3,train,8,ship
20768,Trn_3,train,0,plane
20769,Trn_3,train,7,horse
20770,Trn_3,train,8,ship
20771,Trn_3,train,0,plane
20772,Trn_3,train,3,cat
20773,Trn_3,train,6,frog
20774,Trn_3,train,7,horse
20775,Trn_3,train,1,car
20776,Trn_3,train,9,truck
20777,Trn_3,train,5,dog
20778,Trn_3,train,3,cat
20779,Trn_3,train,8,ship
20780,Trn_3,train,4,deer
20781,Trn_3,train,9,truck
20782,Trn_3,train,3,cat
20783,Trn_3,train,2,bird
20784,Trn_3,train,5,dog
20785,Trn_3,train,4,deer
20786,Trn_3,train,2,bird
20787,Trn_3,train,8,ship
20788,Trn_3,train,3,cat
20789,Trn_3,train,0,plane
20790,Trn_3,train,0,plane
20791,Trn_3,train,0,plane
20792,Trn_3,train,0,plane
20793,Trn_3,train,4,deer
20794,Trn_3,train,0,plane
20795,Trn_3,train,2,bird
20796,Trn_3,train,8,ship
20797,Trn_3,train,6,frog
20798,Trn_3,train,8,ship
20799,Trn_3,train,4,deer
20800,Trn_3,train,1,car
20801,Trn_3,train,2,bird
20802,Trn_3,train,3,cat
20803,Trn_3,train,0,plane
20804,Trn_3,train,0,plane
20805,Trn_3,train,3,cat
20806,Trn_3,train,9,truck
20807,Trn_3,train,2,bird
20808,Trn_3,train,1,car
20809,Trn_3,train,2,bird
20810,Trn_3,train,8,ship
20811,Trn_3,train,4,deer
20812,Trn_3,train,3,cat
20813,Trn_3,train,4,deer
20814,Trn_3,train,3,cat
20815,Trn_3,train,3,cat
20816,Trn_3,train,6,frog
20817,Trn_3,train,8,ship
20818,Trn_3,train,3,cat
20819,Trn_3,train,9,truck
20820,Trn_3,train,4,deer
20821,Trn_3,train,4,deer
20822,Trn_3,train,3,cat
20823,Trn_3,train,4,deer
20824,Trn_3,train,1,car
20825,Trn_3,train,2,bird
20826,Trn_3,train,5,dog
20827,Trn_3,train,8,ship
20828,Trn_3,train,2,bird
20829,Trn_3,train,0,plane
20830,Trn_3,train,4,deer
20831,Trn_3,train,5,dog
20832,Trn_3,train,1,car
20833,Trn_3,train,5,dog
20834,Trn_3,train,3,cat
20835,Trn_3,train,0,plane
20836,Trn_3,train,3,cat
20837,Trn_3,train,1,car
20838,Trn_3,train,8,ship
20839,Trn_3,train,0,plane
20840,Trn_3,train,2,bird
20841,Trn_3,train,2,bird
20842,Trn_3,train,9,truck
20843,Trn_3,train,4,deer
20844,Trn_3,train,3,cat
20845,Trn_3,train,8,ship
20846,Trn_3,train,6,frog
20847,Trn_3,train,0,plane
20848,Trn_3,train,6,frog
20849,Trn_3,train,6,frog
20850,Trn_3,train,7,horse
20851,Trn_3,train,1,car
20852,Trn_3,train,6,frog
20853,Trn_3,train,7,horse
20854,Trn_3,train,4,deer
20855,Trn_3,train,3,cat
20856,Trn_3,train,8,ship
20857,Trn_3,train,1,car
20858,Trn_3,train,8,ship
20859,Trn_3,train,2,bird
20860,Trn_3,train,0,plane
20861,Trn_3,train,0,plane
20862,Trn_3,train,2,bird
20863,Trn_3,train,8,ship
20864,Trn_3,train,1,car
20865,Trn_3,train,5,dog
20866,Trn_3,train,2,bird
20867,Trn_3,train,8,ship
20868,Trn_3,train,9,truck
20869,Trn_3,train,7,horse
20870,Trn_3,train,6,frog
20871,Trn_3,train,2,bird
20872,Trn_3,train,9,truck
20873,Trn_3,train,3,cat
20874,Trn_3,train,5,dog
20875,Trn_3,train,8,ship
20876,Trn_3,train,2,bird
20877,Trn_3,train,5,dog
20878,Trn_3,train,5,dog
