ID, Path, Set, ClassID, ClassName
10171,Trn_2,train,4,deer
10172,Trn_2,train,8,ship
10173,Trn_2,train,9,truck
10174,Trn_2,train,3,cat
10175,Trn_2,train,7,horse
10176,Trn_2,train,8,ship
10177,Trn_2,train,8,ship
10178,Trn_2,train,6,frog
10179,Trn_2,train,4,deer
10180,Trn_2,train,2,bird
10181,Trn_2,train,3,cat
10182,Trn_2,train,4,deer
10183,Trn_2,train,5,dog
10184,Trn_2,train,1,car
10185,Trn_2,train,8,ship
10186,Trn_2,train,2,bird
10187,Trn_2,train,1,car
10188,Trn_2,train,8,ship
10189,Trn_2,train,4,deer
10190,Trn_2,train,7,horse
10191,Trn_2,train,6,frog
10192,Trn_2,train,5,dog
10193,Trn_2,train,5,dog
10194,Trn_2,train,7,horse
10195,Trn_2,train,4,deer
10196,Trn_2,train,7,horse
10197,Trn_2,train,4,deer
10198,Trn_2,train,5,dog
10199,Trn_2,train,2,bird
10200,Trn_2,train,9,truck
10201,Trn_2,train,2,bird
10202,Trn_2,train,5,dog
10203,Trn_2,train,1,car
10204,Trn_2,train,4,deer
10205,Trn_2,train,6,frog
10206,Trn_2,train,6,frog
10207,Trn_2,train,8,ship
10208,Trn_2,train,9,truck
10209,Trn_2,train,9,truck
10210,Trn_2,train,4,deer
10211,Trn_2,train,3,cat
10212,Trn_2,train,9,truck
10213,Trn_2,train,9,truck
10214,Trn_2,train,9,truck
10215,Trn_2,train,4,deer
10216,Trn_2,train,0,plane
10217,Trn_2,train,3,cat
10218,Trn_2,train,7,horse
10219,Trn_2,train,1,car
10220,Trn_2,train,3,cat
10221,Trn_2,train,0,plane
10222,Trn_2,train,0,plane
10223,Trn_2,train,0,plane
10224,Trn_2,train,6,frog
10225,Trn_2,train,8,ship
10226,Trn_2,train,1,car
10227,Trn_2,train,7,horse
10228,Trn_2,train,0,plane
10229,Trn_2,train,7,horse
10230,Trn_2,train,3,cat
10231,Trn_2,train,7,horse
10232,Trn_2,train,8,ship
10233,Trn_2,train,2,bird
10234,Trn_2,train,9,truck
10235,Trn_2,train,4,deer
10236,Trn_2,train,4,deer
10237,Trn_2,train,1,car
10238,Trn_2,train,2,bird
10239,Trn_2,train,2,bird
10240,Trn_2,train,2,bird
10241,Trn_2,train,4,deer
10242,Trn_2,train,6,frog
10243,Trn_2,train,5,dog
10244,Trn_2,train,0,plane
10245,Trn_2,train,7,horse
10246,Trn_2,train,6,frog
10247,Trn_2,train,6,frog
10248,Trn_2,train,0,plane
10249,Trn_2,train,8,ship
10250,Trn_2,train,2,bird
10251,Trn_2,train,9,truck
10252,Trn_2,train,5,dog
10253,Trn_2,train,2,bird
10254,Trn_2,train,6,frog
10255,Trn_2,train,9,truck
10256,Trn_2,train,4,deer
10257,Trn_2,train,2,bird
10258,Trn_2,train,7,horse
10259,Trn_2,train,8,ship
10260,Trn_2,train,2,bird
10261,Trn_2,train,7,horse
10262,Trn_2,train,8,ship
10263,Trn_2,train,8,ship
10264,Trn_2,train,3,cat
10265,Trn_2,train,2,bird
10266,Trn_2,train,0,plane
10267,Trn_2,train,9,truck
10268,Trn_2,train,5,dog
10269,Trn_2,train,5,dog
10270,Trn_2,train,0,plane
10271,Trn_2,train,1,car
10272,Trn_2,train,0,plane
10273,Trn_2,train,9,truck
10274,Trn_2,train,3,cat
10275,Trn_2,train,8,ship
10276,Trn_2,train,5,dog
10277,Trn_2,train,4,deer
10278,Trn_2,train,9,truck
10279,Trn_2,train,7,horse
10280,Trn_2,train,7,horse
10281,Trn_2,train,8,ship
10282,Trn_2,train,1,car
10283,Trn_2,train,4,deer
10284,Trn_2,train,3,cat
10285,Trn_2,train,8,ship
10286,Trn_2,train,6,frog
10287,Trn_2,train,3,cat
10288,Trn_2,train,2,bird
10289,Trn_2,train,2,bird
10290,Trn_2,train,3,cat
10291,Trn_2,train,9,truck
10292,Trn_2,train,8,ship
10293,Trn_2,train,0,plane
10294,Trn_2,train,5,dog
10295,Trn_2,train,2,bird
10296,Trn_2,train,8,ship
10297,Trn_2,train,9,truck
10298,Trn_2,train,2,bird
10299,Trn_2,train,8,ship
10300,Trn_2,train,4,deer
10301,Trn_2,train,3,cat
10302,Trn_2,train,5,dog
10303,Trn_2,train,5,dog
10304,Trn_2,train,3,cat
10305,Trn_2,train,4,deer
10306,Trn_2,train,2,bird
10307,Trn_2,train,5,dog
10308,Trn_2,train,8,ship
10309,Trn_2,train,3,cat
10310,Trn_2,train,0,plane
10311,Trn_2,train,8,ship
10312,Trn_2,train,1,car
10313,Trn_2,train,8,ship
10314,Trn_2,train,2,bird
10315,Trn_2,train,0,plane
10316,Trn_2,train,3,cat
10317,Trn_2,train,1,car
10318,Trn_2,train,9,truck
10319,Trn_2,train,0,plane
10320,Trn_2,train,5,dog
10321,Trn_2,train,9,truck
10322,Trn_2,train,0,plane
10323,Trn_2,train,1,car
10324,Trn_2,train,2,bird
10325,Trn_2,train,3,cat
10326,Trn_2,train,7,horse
10327,Trn_2,train,7,horse
10328,Trn_2,train,4,deer
10329,Trn_2,train,4,deer
10330,Trn_2,train,6,frog
10331,Trn_2,train,6,frog
10332,Trn_2,train,9,truck
10333,Trn_2,train,4,deer
10334,Trn_2,train,9,truck
10335,Trn_2,train,8,ship
10336,Trn_2,train,1,car
10337,Trn_2,train,4,deer
10338,Trn_2,train,3,cat
10339,Trn_2,train,9,truck
10340,Trn_2,train,6,frog
10341,Trn_2,train,5,dog
10342,Trn_2,train,0,plane
10343,Trn_2,train,2,bird
10344,Trn_2,train,5,dog
10345,Trn_2,train,7,horse
10346,Trn_2,train,6,frog
10347,Trn_2,train,4,deer
10348,Trn_2,train,1,car
10349,Trn_2,train,4,deer
10350,Trn_2,train,3,cat
10351,Trn_2,train,8,ship
10352,Trn_2,train,0,plane
10353,Trn_2,train,6,frog
10354,Trn_2,train,3,cat
10355,Trn_2,train,3,cat
10356,Trn_2,train,1,car
10357,Trn_2,train,9,truck
10358,Trn_2,train,5,dog
10359,Trn_2,train,0,plane
10360,Trn_2,train,9,truck
10361,Trn_2,train,0,plane
10362,Trn_2,train,0,plane
10363,Trn_2,train,0,plane
10364,Trn_2,train,2,bird
10365,Trn_2,train,2,bird
10366,Trn_2,train,2,bird
10367,Trn_2,train,3,cat
10368,Trn_2,train,3,cat
10369,Trn_2,train,5,dog
10370,Trn_2,train,2,bird
10371,Trn_2,train,9,truck
10372,Trn_2,train,2,bird
10373,Trn_2,train,5,dog
10374,Trn_2,train,6,frog
10375,Trn_2,train,1,car
10376,Trn_2,train,2,bird
10377,Trn_2,train,0,plane
10378,Trn_2,train,4,deer
10379,Trn_2,train,0,plane
10380,Trn_2,train,8,ship
10381,Trn_2,train,3,cat
10382,Trn_2,train,2,bird
10383,Trn_2,train,3,cat
10384,Trn_2,train,2,bird
10385,Trn_2,train,9,truck
10386,Trn_2,train,8,ship
10387,Trn_2,train,3,cat
10388,Trn_2,train,3,cat
10389,Trn_2,train,4,deer
10390,Trn_2,train,0,plane
10391,Trn_2,train,7,horse
10392,Trn_2,train,0,plane
10393,Trn_2,train,3,cat
10394,Trn_2,train,7,horse
10395,Trn_2,train,1,car
10396,Trn_2,train,7,horse
10397,Trn_2,train,3,cat
10398,Trn_2,train,9,truck
10399,Trn_2,train,8,ship
10400,Trn_2,train,8,ship
10401,Trn_2,train,5,dog
10402,Trn_2,train,2,bird
10403,Trn_2,train,6,frog
10404,Trn_2,train,0,plane
10405,Trn_2,train,1,car
10406,Trn_2,train,0,plane
10407,Trn_2,train,3,cat
10408,Trn_2,train,3,cat
10409,Trn_2,train,7,horse
10410,Trn_2,train,1,car
10411,Trn_2,train,3,cat
10412,Trn_2,train,8,ship
10413,Trn_2,train,7,horse
10414,Trn_2,train,3,cat
10415,Trn_2,train,4,deer
10416,Trn_2,train,9,truck
10417,Trn_2,train,2,bird
10418,Trn_2,train,8,ship
10419,Trn_2,train,7,horse
10420,Trn_2,train,4,deer
10421,Trn_2,train,1,car
10422,Trn_2,train,3,cat
10423,Trn_2,train,6,frog
10424,Trn_2,train,8,ship
10425,Trn_2,train,9,truck
10426,Trn_2,train,5,dog
10427,Trn_2,train,5,dog
10428,Trn_2,train,6,frog
10429,Trn_2,train,0,plane
10430,Trn_2,train,6,frog
10431,Trn_2,train,9,truck
10432,Trn_2,train,1,car
10433,Trn_2,train,4,deer
10434,Trn_2,train,9,truck
10435,Trn_2,train,7,horse
10436,Trn_2,train,3,cat
10437,Trn_2,train,5,dog
10438,Trn_2,train,2,bird
10439,Trn_2,train,8,ship
10440,Trn_2,train,3,cat
10441,Trn_2,train,4,deer
10442,Trn_2,train,7,horse
10443,Trn_2,train,1,car
10444,Trn_2,train,9,truck
10445,Trn_2,train,6,frog
10446,Trn_2,train,7,horse
10447,Trn_2,train,4,deer
10448,Trn_2,train,7,horse
10449,Trn_2,train,9,truck
10450,Trn_2,train,7,horse
10451,Trn_2,train,7,horse
10452,Trn_2,train,8,ship
10453,Trn_2,train,5,dog
10454,Trn_2,train,9,truck
10455,Trn_2,train,3,cat
10456,Trn_2,train,8,ship
10457,Trn_2,train,7,horse
10458,Trn_2,train,2,bird
10459,Trn_2,train,9,truck
10460,Trn_2,train,1,car
10461,Trn_2,train,5,dog
10462,Trn_2,train,0,plane
10463,Trn_2,train,7,horse
10464,Trn_2,train,2,bird
10465,Trn_2,train,9,truck
10466,Trn_2,train,6,frog
10467,Trn_2,train,7,horse
10468,Trn_2,train,3,cat
10469,Trn_2,train,8,ship
10470,Trn_2,train,2,bird
10471,Trn_2,train,2,bird
10472,Trn_2,train,8,ship
10473,Trn_2,train,4,deer
10474,Trn_2,train,8,ship
10475,Trn_2,train,0,plane
10476,Trn_2,train,7,horse
10477,Trn_2,train,7,horse
10478,Trn_2,train,9,truck
10479,Trn_2,train,1,car
10480,Trn_2,train,2,bird
10481,Trn_2,train,4,deer
10482,Trn_2,train,5,dog
10483,Trn_2,train,1,car
10484,Trn_2,train,3,cat
10485,Trn_2,train,3,cat
10486,Trn_2,train,9,truck
10487,Trn_2,train,4,deer
10488,Trn_2,train,4,deer
10489,Trn_2,train,5,dog
10490,Trn_2,train,3,cat
10491,Trn_2,train,9,truck
10492,Trn_2,train,1,car
10493,Trn_2,train,3,cat
10494,Trn_2,train,4,deer
10495,Trn_2,train,3,cat
10496,Trn_2,train,7,horse
10497,Trn_2,train,8,ship
10498,Trn_2,train,7,horse
10499,Trn_2,train,7,horse
10500,Trn_2,train,8,ship
10501,Trn_2,train,5,dog
10502,Trn_2,train,7,horse
10503,Trn_2,train,5,dog
10504,Trn_2,train,5,dog
10505,Trn_2,train,3,cat
10506,Trn_2,train,4,deer
10507,Trn_2,train,7,horse
10508,Trn_2,train,8,ship
10509,Trn_2,train,0,plane
10510,Trn_2,train,7,horse
10511,Trn_2,train,1,car
10512,Trn_2,train,8,ship
10513,Trn_2,train,4,deer
10514,Trn_2,train,0,plane
10515,Trn_2,train,1,car
10516,Trn_2,train,0,plane
10517,Trn_2,train,5,dog
10518,Trn_2,train,6,frog
10519,Trn_2,train,2,bird
10520,Trn_2,train,9,truck
10521,Trn_2,train,8,ship
10522,Trn_2,train,8,ship
10523,Trn_2,train,7,horse
10524,Trn_2,train,7,horse
10525,Trn_2,train,8,ship
10526,Trn_2,train,2,bird
10527,Trn_2,train,1,car
10528,Trn_2,train,3,cat
10529,Trn_2,train,8,ship
10530,Trn_2,train,6,frog
10531,Trn_2,train,0,plane
10532,Trn_2,train,9,truck
10533,Trn_2,train,4,deer
10534,Trn_2,train,4,deer
10535,Trn_2,train,4,deer
10536,Trn_2,train,7,horse
10537,Trn_2,train,2,bird
10538,Trn_2,train,5,dog
10539,Trn_2,train,3,cat
10540,Trn_2,train,2,bird
10541,Trn_2,train,2,bird
10542,Trn_2,train,9,truck
10543,Trn_2,train,1,car
10544,Trn_2,train,7,horse
10545,Trn_2,train,5,dog
10546,Trn_2,train,3,cat
10547,Trn_2,train,6,frog
10548,Trn_2,train,2,bird
10549,Trn_2,train,4,deer
10550,Trn_2,train,7,horse
10551,Trn_2,train,0,plane
10552,Trn_2,train,5,dog
10553,Trn_2,train,1,car
10554,Trn_2,train,1,car
10555,Trn_2,train,4,deer
10556,Trn_2,train,9,truck
10557,Trn_2,train,4,deer
10558,Trn_2,train,5,dog
10559,Trn_2,train,8,ship
10560,Trn_2,train,3,cat
10561,Trn_2,train,8,ship
10562,Trn_2,train,7,horse
10563,Trn_2,train,6,frog
10564,Trn_2,train,5,dog
10565,Trn_2,train,7,horse
10566,Trn_2,train,6,frog
10567,Trn_2,train,3,cat
10568,Trn_2,train,5,dog
10569,Trn_2,train,5,dog
10570,Trn_2,train,4,deer
10571,Trn_2,train,7,horse
10572,Trn_2,train,4,deer
10573,Trn_2,train,6,frog
10574,Trn_2,train,4,deer
10575,Trn_2,train,8,ship
10576,Trn_2,train,0,plane
10577,Trn_2,train,0,plane
10578,Trn_2,train,0,plane
10579,Trn_2,train,0,plane
10580,Trn_2,train,3,cat
10581,Trn_2,train,8,ship
10582,Trn_2,train,9,truck
10583,Trn_2,train,2,bird
10584,Trn_2,train,9,truck
10585,Trn_2,train,9,truck
10586,Trn_2,train,9,truck
10587,Trn_2,train,3,cat
10588,Trn_2,train,0,plane
10589,Trn_2,train,7,horse
10590,Trn_2,train,2,bird
10591,Trn_2,train,7,horse
10592,Trn_2,train,7,horse
10593,Trn_2,train,4,deer
10594,Trn_2,train,1,car
10595,Trn_2,train,0,plane
10596,Trn_2,train,2,bird
10597,Trn_2,train,5,dog
10598,Trn_2,train,1,car
10599,Trn_2,train,0,plane
10600,Trn_2,train,1,car
10601,Trn_2,train,8,ship
10602,Trn_2,train,0,plane
10603,Trn_2,train,0,plane
10604,Trn_2,train,1,car
10605,Trn_2,train,9,truck
10606,Trn_2,train,4,deer
10607,Trn_2,train,2,bird
10608,Trn_2,train,7,horse
10609,Trn_2,train,5,dog
10610,Trn_2,train,7,horse
10611,Trn_2,train,6,frog
10612,Trn_2,train,6,frog
10613,Trn_2,train,6,frog
10614,Trn_2,train,5,dog
10615,Trn_2,train,4,deer
10616,Trn_2,train,1,car
10617,Trn_2,train,6,frog
10618,Trn_2,train,6,frog
10619,Trn_2,train,6,frog
10620,Trn_2,train,2,bird
10621,Trn_2,train,0,plane
10622,Trn_2,train,2,bird
10623,Trn_2,train,3,cat
10624,Trn_2,train,7,horse
10625,Trn_2,train,4,deer
10626,Trn_2,train,6,frog
10627,Trn_2,train,9,truck
10628,Trn_2,train,7,horse
10629,Trn_2,train,5,dog
10630,Trn_2,train,2,bird
10631,Trn_2,train,8,ship
10632,Trn_2,train,2,bird
10633,Trn_2,train,9,truck
10634,Trn_2,train,5,dog
10635,Trn_2,train,3,cat
10636,Trn_2,train,6,frog
10637,Trn_2,train,7,horse
10638,Trn_2,train,9,truck
10639,Trn_2,train,4,deer
10640,Trn_2,train,9,truck
10641,Trn_2,train,1,car
10642,Trn_2,train,1,car
10643,Trn_2,train,2,bird
10644,Trn_2,train,2,bird
10645,Trn_2,train,0,plane
10646,Trn_2,train,5,dog
10647,Trn_2,train,4,deer
10648,Trn_2,train,4,deer
10649,Trn_2,train,4,deer
10650,Trn_2,train,7,horse
10651,Trn_2,train,2,bird
10652,Trn_2,train,3,cat
10653,Trn_2,train,5,dog
10654,Trn_2,train,2,bird
10655,Trn_2,train,7,horse
10656,Trn_2,train,6,frog
10657,Trn_2,train,3,cat
10658,Trn_2,train,9,truck
10659,Trn_2,train,8,ship
10660,Trn_2,train,1,car
10661,Trn_2,train,2,bird
10662,Trn_2,train,1,car
10663,Trn_2,train,5,dog
10664,Trn_2,train,5,dog
10665,Trn_2,train,7,horse
10666,Trn_2,train,3,cat
10667,Trn_2,train,9,truck
10668,Trn_2,train,6,frog
10669,Trn_2,train,7,horse
10670,Trn_2,train,8,ship
10671,Trn_2,train,0,plane
10672,Trn_2,train,3,cat
10673,Trn_2,train,4,deer
10674,Trn_2,train,4,deer
10675,Trn_2,train,5,dog
10676,Trn_2,train,9,truck
10677,Trn_2,train,4,deer
10678,Trn_2,train,0,plane
10679,Trn_2,train,8,ship
10680,Trn_2,train,4,deer
10681,Trn_2,train,1,car
10682,Trn_2,train,0,plane
10683,Trn_2,train,0,plane
10684,Trn_2,train,8,ship
10685,Trn_2,train,8,ship
10686,Trn_2,train,2,bird
10687,Trn_2,train,8,ship
10688,Trn_2,train,8,ship
10689,Trn_2,train,7,horse
10690,Trn_2,train,9,truck
10691,Trn_2,train,0,plane
10692,Trn_2,train,3,cat
10693,Trn_2,train,3,cat
10694,Trn_2,train,3,cat
10695,Trn_2,train,9,truck
10696,Trn_2,train,3,cat
10697,Trn_2,train,5,dog
10698,Trn_2,train,8,ship
10699,Trn_2,train,5,dog
10700,Trn_2,train,1,car
10701,Trn_2,train,0,plane
10702,Trn_2,train,2,bird
10703,Trn_2,train,3,cat
10704,Trn_2,train,6,frog
10705,Trn_2,train,2,bird
10706,Trn_2,train,1,car
10707,Trn_2,train,4,deer
10708,Trn_2,train,9,truck
10709,Trn_2,train,9,truck
10710,Trn_2,train,5,dog
10711,Trn_2,train,8,ship
10712,Trn_2,train,3,cat
10713,Trn_2,train,1,car
10714,Trn_2,train,1,car
10715,Trn_2,train,2,bird
10716,Trn_2,train,7,horse
10717,Trn_2,train,4,deer
10718,Trn_2,train,9,truck
10719,Trn_2,train,9,truck
10720,Trn_2,train,3,cat
10721,Trn_2,train,4,deer
10722,Trn_2,train,3,cat
10723,Trn_2,train,8,ship
10724,Trn_2,train,5,dog
10725,Trn_2,train,8,ship
10726,Trn_2,train,1,car
10727,Trn_2,train,8,ship
10728,Trn_2,train,7,horse
10729,Trn_2,train,4,deer
10730,Trn_2,train,7,horse
10731,Trn_2,train,8,ship
10732,Trn_2,train,0,plane
10733,Trn_2,train,5,dog
10734,Trn_2,train,4,deer
10735,Trn_2,train,2,bird
10736,Trn_2,train,3,cat
10737,Trn_2,train,9,truck
10738,Trn_2,train,5,dog
10739,Trn_2,train,6,frog
10740,Trn_2,train,5,dog
10741,Trn_2,train,7,horse
10742,Trn_2,train,0,plane
10743,Trn_2,train,4,deer
10744,Trn_2,train,8,ship
10745,Trn_2,train,8,ship
10746,Trn_2,train,2,bird
10747,Trn_2,train,2,bird
10748,Trn_2,train,8,ship
10749,Trn_2,train,9,truck
10750,Trn_2,train,6,frog
10751,Trn_2,train,4,deer
10752,Trn_2,train,3,cat
10753,Trn_2,train,4,deer
10754,Trn_2,train,8,ship
10755,Trn_2,train,0,plane
10756,Trn_2,train,4,deer
10757,Trn_2,train,1,car
10758,Trn_2,train,9,truck
10759,Trn_2,train,3,cat
10760,Trn_2,train,1,car
10761,Trn_2,train,0,plane
10762,Trn_2,train,8,ship
10763,Trn_2,train,3,cat
10764,Trn_2,train,0,plane
10765,Trn_2,train,9,truck
10766,Trn_2,train,3,cat
10767,Trn_2,train,9,truck
10768,Trn_2,train,8,ship
10769,Trn_2,train,1,car
10770,Trn_2,train,2,bird
10771,Trn_2,train,7,horse
10772,Trn_2,train,1,car
10773,Trn_2,train,8,ship
10774,Trn_2,train,4,deer
10775,Trn_2,train,0,plane
10776,Trn_2,train,6,frog
10777,Trn_2,train,2,bird
10778,Trn_2,train,0,plane
10779,Trn_2,train,2,bird
10780,Trn_2,train,8,ship
10781,Trn_2,train,7,horse
10782,Trn_2,train,9,truck
10783,Trn_2,train,1,car
10784,Trn_2,train,0,plane
10785,Trn_2,train,8,ship
10786,Trn_2,train,5,dog
10787,Trn_2,train,0,plane
10788,Trn_2,train,4,deer
10789,Trn_2,train,4,deer
10790,Trn_2,train,1,car
10791,Trn_2,train,7,horse
10792,Trn_2,train,4,deer
10793,Trn_2,train,4,deer
10794,Trn_2,train,4,deer
10795,Trn_2,train,8,ship
10796,Trn_2,train,2,bird
10797,Trn_2,train,3,cat
10798,Trn_2,train,3,cat
10799,Trn_2,train,0,plane
10800,Trn_2,train,6,frog
10801,Trn_2,train,1,car
10802,Trn_2,train,1,car
10803,Trn_2,train,4,deer
10804,Trn_2,train,8,ship
10805,Trn_2,train,3,cat
10806,Trn_2,train,5,dog
10807,Trn_2,train,5,dog
10808,Trn_2,train,7,horse
10809,Trn_2,train,9,truck
10810,Trn_2,train,0,plane
10811,Trn_2,train,3,cat
10812,Trn_2,train,7,horse
10813,Trn_2,train,7,horse
10814,Trn_2,train,4,deer
10815,Trn_2,train,5,dog
10816,Trn_2,train,9,truck
10817,Trn_2,train,0,plane
10818,Trn_2,train,1,car
10819,Trn_2,train,6,frog
10820,Trn_2,train,9,truck
10821,Trn_2,train,9,truck
10822,Trn_2,train,1,car
10823,Trn_2,train,8,ship
10824,Trn_2,train,0,plane
10825,Trn_2,train,8,ship
10826,Trn_2,train,5,dog
10827,Trn_2,train,9,truck
10828,Trn_2,train,6,frog
10829,Trn_2,train,3,cat
10830,Trn_2,train,3,cat
10831,Trn_2,train,1,car
10832,Trn_2,train,9,truck
10833,Trn_2,train,4,deer
10834,Trn_2,train,7,horse
10835,Trn_2,train,6,frog
10836,Trn_2,train,0,plane
10837,Trn_2,train,1,car
10838,Trn_2,train,6,frog
10839,Trn_2,train,2,bird
10840,Trn_2,train,4,deer
10841,Trn_2,train,2,bird
10842,Trn_2,train,2,bird
10843,Trn_2,train,1,car
10844,Trn_2,train,4,deer
10845,Trn_2,train,0,plane
10846,Trn_2,train,8,ship
10847,Trn_2,train,1,car
10848,Trn_2,train,8,ship
10849,Trn_2,train,1,car
10850,Trn_2,train,7,horse
10851,Trn_2,train,6,frog
10852,Trn_2,train,7,horse
10853,Trn_2,train,0,plane
10854,Trn_2,train,4,deer
10855,Trn_2,train,5,dog
10856,Trn_2,train,1,car
10857,Trn_2,train,7,horse
10858,Trn_2,train,1,car
10859,Trn_2,train,9,truck
10860,Trn_2,train,9,truck
10861,Trn_2,train,6,frog
10862,Trn_2,train,3,cat
10863,Trn_2,train,2,bird
10864,Trn_2,train,7,horse
10865,Trn_2,train,1,car
10866,Trn_2,train,1,car
10867,Trn_2,train,6,frog
10868,Trn_2,train,7,horse
10869,Trn_2,train,5,dog
10870,Trn_2,train,6,frog
10871,Trn_2,train,3,cat
10872,Trn_2,train,6,frog
10873,Trn_2,train,2,bird
10874,Trn_2,train,2,bird
10875,Trn_2,train,1,car
10876,Trn_2,train,7,horse
10877,Trn_2,train,0,plane
